;# STN;YYYYMMDD;   HH;   DD;   FH;   FF;   FX;    T; T10N;   TD;   SQ;    Q;   DR;   RH;    P;   VV;    N;    U;   WW;   IX;    M;    R;    S;    O;    Y
8304;260;20221214;1;60;20;20;30;-34;     ;-63;0;0;0;0;10048;67;8;80;     ;5;0;0;0;0;0
8305;260;20221214;2;60;20;30;40;-34;     ;-64;0;0;0;0;10046;70;8;79;     ;5;0;0;0;0;0
8306;260;20221214;3;70;20;20;40;-42;     ;-69;0;0;0;0;10042;70;8;81;     ;5;0;0;0;0;0
8307;260;20221214;4;60;20;20;40;-47;     ;-72;0;0;0;0;10037;69;8;82;     ;5;0;0;0;0;0
8308;260;20221214;5;60;20;20;30;-53;     ;-75;0;0;0;0;10033;68;8;84;     ;5;0;0;0;0;0
8309;260;20221214;6;40;20;20;30;-55;  -81;-80;0;0;0;0;10031;68;8;83;     ;5;0;0;0;0;0
8310;260;20221214;7;60;20;20;30;-64;     ;-84;0;0;0;0;10029;70;0;85;     ;5;0;0;0;0;0
8311;260;20221214;8;50;20;10;30;-75;     ;-89;0;1;0;0;10032;67;0;89;     ;5;0;0;0;0;0
8312;260;20221214;9;30;10;10;20;-49;     ;-76;5;20;0;0;10034;65;0;81;     ;5;0;0;0;0;0
8313;260;20221214;10;40;10;20;30;-34;     ;-74;10;59;0;0;10034;71;0;74;     ;5;0;0;0;0;0
8314;260;20221214;11;40;10;10;20;-15;     ;-63;10;81;0;0;10030;75;0;69;     ;5;0;0;0;0;0
8315;260;20221214;12;330;10;20;30;-1; -104;-61;10;88;0;0;10030;76;0;63;     ;5;0;0;0;0;0
8316;260;20221214;13;320;20;20;30;1;     ;-59;10;79;0;0;10032;76;0;63;     ;5;0;0;0;0;0
8317;260;20221214;14;310;20;20;30;4;     ;-65;10;57;0;0;10032;83;0;59;     ;5;0;0;0;0;0
8318;260;20221214;15;320;10;10;20;-4;     ;-61;7;25;0;0;10035;80;0;65;     ;5;0;0;0;0;0
8319;260;20221214;16;300;10;10;20;-42;     ;-63;0;1;0;0;10039;70;0;85;     ;5;0;0;0;0;0
8320;260;20221214;17;240;10;10;20;-56;     ;-73;0;0;0;0;10042;69;0;87;     ;5;0;0;0;0;0
8321;260;20221214;18;230;10;10;20;-63;  -91;-76;0;0;0;0;10042;67;0;90;     ;5;0;0;0;0;0
8322;260;20221214;19;200;10;10;20;-69;     ;-78;0;0;0;0;10045;61;0;93;     ;5;0;0;0;0;0
8323;260;20221214;20;230;10;20;20;-69;     ;-79;0;0;0;0;10049;60;0;92;     ;5;0;0;0;0;0
8324;260;20221214;21;240;20;20;30;-57;     ;-68;0;0;0;0;10054;62;7;91;     ;5;0;0;0;0;0
8325;260;20221214;22;0;10;0;20;-62;     ;-75;0;0;0;0;10056;61;0;90;     ;5;0;0;0;0;0
8326;260;20221214;23;190;10;10;20;-66;     ;-79;0;0;0;0;10060;60;1;90;     ;5;0;0;0;0;0
8327;260;20221214;24;180;20;10;30;-68;  -98;-79;0;0;0;0;10062;60;0;91;     ;5;0;0;0;0;0
8328;260;20221215;1;200;10;10;20;-72;     ;-85;0;0;0;0;10063;59;0;90;   10;7;0;0;0;0;0
8329;260;20221215;2;200;10;10;20;-75;     ;-87;0;0;0;0;10068;59;0;91;   10;7;0;0;0;0;0
8330;260;20221215;3;210;10;10;20;-72;     ;-84;0;0;0;0;10070;59;0;91;   10;7;0;0;0;0;0
8331;260;20221215;4;170;10;10;30;-74;     ;-87;0;0;0;0;10073;59;1;90;   10;7;0;0;0;0;0
8332;260;20221215;5;170;10;10;20;-73;     ;-81;0;0;0;0;10074;58;1;93;   10;7;0;0;0;0;0
8333;260;20221215;6;160;10;10;20;-69; -101;-81;0;0;0;0;10077;58;0;90;   10;7;0;0;0;0;0
8334;260;20221215;7;150;10;10;30;-65;     ;-77;0;0;0;0;10080;58;0;90;   10;7;0;0;0;0;0
8335;260;20221215;8;170;10;10;30;-53;     ;-65;0;3;0;0;10083;60;6;90;     ;5;0;0;0;0;0
8336;260;20221215;9;160;20;20;40;-43;     ;-58;8;20;0;0;10088;59;0;89;   10;7;0;0;0;0;0
8337;260;20221215;10;190;20;20;40;-20;     ;-39;10;50;0;0;10093;61;0;86;     ;5;0;0;0;0;0
8338;260;20221215;11;190;20;20;40;-2;     ;-27;10;90;0;0;10092;62;8;83;     ;5;0;0;0;0;0
8339;260;20221215;12;200;20;20;40;6;  -98;-19;3;55;0;0;10090;63;4;83;     ;5;0;0;0;0;0
8340;260;20221215;13;160;20;20;30;13;     ;-11;10;66;0;0;10086;61;2;84;     ;5;0;0;0;0;0
8341;260;20221215;14;190;20;20;40;28;     ;-2;8;39;0;0;10082;66;2;80;     ;5;0;0;0;0;0
8342;260;20221215;15;180;20;20;40;16;     ;-7;7;23;0;0;10080;62;0;84;     ;5;0;0;0;0;0
8343;260;20221215;16;170;20;20;30;-12;     ;-28;0;2;0;0;10079;56;0;89;   10;7;0;0;0;0;0
8344;260;20221215;17;170;20;10;40;-12;     ;-27;0;0;0;0;10080;56;5;90;   10;7;0;0;0;0;0
8345;260;20221215;18;210;20;10;40;-10;  -37;-20;0;0;0;-1;10083;56;7;92;   54;7;0;1;0;0;1
8346;260;20221215;19;190;20;20;50;-6;     ;-20;0;0;0;-1;10086;56;4;89;   25;7;0;1;0;0;1
8347;260;20221215;20;190;20;10;40;-12;     ;-23;0;0;0;0;10089;56;3;92;   10;7;0;0;0;0;0
8348;260;20221215;21;160;10;20;30;-11;     ;-26;0;0;0;-1;10093;56;8;89;   54;7;0;1;0;0;1
8349;260;20221215;22;990;20;10;30;-8;     ;-20;0;0;2;3;10093;56;7;91;   25;7;0;1;1;0;1
8350;260;20221215;23;320;10;10;20;-9;     ;-15;0;0;0;-1;10095;40;8;95;   25;7;0;1;0;0;1
8351;260;20221215;24;310;10;20;20;-20;  -44;-28;0;0;0;0;10096;20;6;94;   10;7;0;0;0;0;0
8352;260;20221216;1;330;20;20;30;-19;     ;-25;0;0;0;0;10098;19;3;95;   10;7;0;0;0;0;0
8353;260;20221216;2;340;20;20;30;-8;     ;-13;0;0;0;0;10105;50;8;96;   10;7;0;0;0;0;0
8354;260;20221216;3;350;20;30;30;5;     ;-3;0;0;0;0;10109;61;7;94;     ;5;0;0;0;0;0
8355;260;20221216;4;10;20;20;30;8;     ;2;0;0;0;0;10118;60;8;95;     ;5;0;0;0;0;0
8356;260;20221216;5;990;0;10;20;-17;     ;-20;0;0;0;0;10124;4;4;98;   35;7;1;0;0;0;1
8357;260;20221216;6;310;10;10;10;-43;  -74;-50;0;0;0;0;10128;46;1;95;   20;7;1;0;0;0;1
8358;260;20221216;7;320;20;30;30;-33;     ;-38;0;0;0;0;10135;57;0;96;   10;7;0;0;0;0;0
8359;260;20221216;8;320;20;20;30;-34;     ;-43;0;2;0;0;10142;57;1;93;   10;7;0;0;0;0;0
8360;260;20221216;9;320;20;20;30;-12;     ;-20;8;20;0;0;10150;65;3;93;     ;5;0;0;0;0;0
8361;260;20221216;10;330;20;10;30;2;     ;-15;10;50;0;0;10155;70;3;88;     ;5;0;0;0;0;0
8362;260;20221216;11;330;20;10;30;20;     ;-7;10;81;0;0;10158;70;1;82;     ;5;0;0;0;0;0
8363;260;20221216;12;350;20;30;40;32;  -84;-3;10;77;0;0;10161;72;1;77;     ;5;0;0;0;0;0
8364;260;20221216;13;10;30;30;50;34;     ;-3;10;76;0;0;10163;75;8;76;     ;5;0;0;0;0;0
8365;260;20221216;14;340;20;20;40;32;     ;0;10;41;0;0;10166;72;7;79;     ;5;0;0;0;0;0
8366;260;20221216;15;340;20;10;40;24;     ;-4;8;26;0;0;10175;67;4;81;     ;5;0;0;0;0;0
8367;260;20221216;16;340;10;10;20;-8;     ;-18;0;2;0;0;10183;56;4;92;   10;7;0;0;0;0;0
8368;260;20221216;17;0;10;0;20;-26;     ;-30;0;0;0;0;10189;18;0;97;   10;7;0;0;0;0;0
8369;260;20221216;18;0;0;0;10;-34;  -62;-37;0;0;0;0;10193;8;0;98;   35;7;1;0;0;0;1
8370;260;20221216;19;990;0;10;10;-45;     ;-48;0;0;0;0;10200;6;4;98;   35;7;1;0;0;0;1
8371;260;20221216;20;90;10;20;20;-43;     ;-46;0;0;0;0;10205;42;5;97;   20;7;1;0;0;0;1
8372;260;20221216;21;110;20;20;30;-11;     ;-17;0;0;0;0;10210;14;8;95;   10;7;0;0;0;0;0
8373;260;20221216;22;120;20;20;30;-10;     ;-13;0;0;0;0;10216;8;9;98;   35;7;1;0;0;0;1
8374;260;20221216;23;160;20;10;30;-11;     ;-14;0;0;0;0;10221;12;8;97;   20;7;1;0;0;0;1
8375;260;20221216;24;180;20;20;40;-10;  -74;-16;0;0;0;0;10224;18;8;96;   10;7;0;0;0;0;0
8376;260;20221217;1;180;20;30;40;-11;     ;-18;0;0;0;0;10226;20;8;94;   10;7;0;0;0;0;0
8377;260;20221217;2;160;20;30;40;-10;     ;-18;0;0;0;0;10228;25;8;94;   10;7;0;0;0;0;0
8378;260;20221217;3;170;30;30;50;-10;     ;-20;0;0;0;0;10232;32;8;92;   10;7;0;0;0;0;0
8379;260;20221217;4;170;30;30;50;-11;     ;-20;0;0;0;0;10233;32;8;93;   10;7;0;0;0;0;0
8380;260;20221217;5;160;30;30;50;-13;     ;-23;0;0;0;0;10238;27;8;93;   10;7;0;0;0;0;0
8381;260;20221217;6;160;30;40;60;-12;  -14;-22;0;0;0;0;10238;29;8;92;   10;7;0;0;0;0;0
8382;260;20221217;7;190;30;30;70;-12;     ;-23;0;0;0;0;10243;31;8;92;   10;7;0;0;0;0;0
8383;260;20221217;8;170;30;40;60;-13;     ;-25;0;1;0;0;10251;25;8;91;   10;7;0;0;0;0;0
8384;260;20221217;9;160;40;40;60;-15;     ;-25;2;12;0;0;10254;24;8;93;   10;7;0;0;0;0;0
8385;260;20221217;10;170;40;50;70;-11;     ;-21;3;27;0;0;10257;27;8;92;   10;7;0;0;0;0;0
8386;260;20221217;11;170;40;40;80;-9;     ;-20;0;35;0;0;10260;31;8;91;   10;7;0;0;0;0;0
8387;260;20221217;12;170;40;30;70;-6;  -15;-22;2;46;0;0;10259;39;8;88;   10;7;0;0;0;0;0
8388;260;20221217;13;170;40;40;70;-8;     ;-24;7;48;0;0;10258;38;8;88;   10;7;0;0;0;0;0
8389;260;20221217;14;160;40;40;70;-9;     ;-24;7;34;0;0;10256;35;7;89;   10;7;0;0;0;0;0
8390;260;20221217;15;160;40;30;70;-13;     ;-26;8;17;0;0;10260;37;7;90;   10;7;0;0;0;0;0
8391;260;20221217;16;170;30;30;60;-15;     ;-29;0;2;0;0;10266;34;8;90;   10;7;0;0;0;0;0
8392;260;20221217;17;180;40;40;70;-19;     ;-33;0;0;0;0;10267;37;8;90;   10;7;0;0;0;0;0
8393;260;20221217;18;160;40;40;60;-22;  -22;-35;0;0;0;0;10269;30;8;90;   10;7;0;0;0;0;0
8394;260;20221217;19;160;40;30;70;-24;     ;-33;0;0;0;0;10271;22;8;93;   10;7;0;0;0;0;0
8395;260;20221217;20;150;40;30;60;-29;     ;-37;0;0;0;0;10277;16;8;94;   10;7;0;0;0;0;0
8396;260;20221217;21;160;40;40;70;-36;     ;-39;0;0;0;0;10276;5;8;98;   35;7;1;0;0;0;1
8397;260;20221217;22;160;30;30;60;-36;     ;-43;0;0;0;0;10283;16;8;95;   20;7;1;0;0;0;1
8398;260;20221217;23;160;30;30;60;-38;     ;-41;0;0;0;0;10282;9;9;98;   35;7;1;0;0;0;1
8399;260;20221217;24;150;30;20;60;-41;  -40;-46;0;0;0;0;10282;10;8;96;   20;7;1;0;0;0;1
8400;260;20221218;1;140;20;30;50;-45;     ;-48;0;0;0;0;10278;5;9;98;   35;7;1;0;0;0;1
8401;260;20221218;2;150;30;30;50;-46;     ;-49;0;0;0;0;10281;9;9;98;   35;7;1;0;0;0;1
8402;260;20221218;3;130;20;10;40;-57;     ;-67;0;0;0;0;10279;26;2;92;   20;7;1;0;0;0;1
8403;260;20221218;4;130;20;20;30;-60;     ;-73;0;0;0;0;10273;45;8;90;   10;7;0;0;0;0;0
8404;260;20221218;5;150;30;30;40;-60;     ;-75;0;0;0;0;10274;58;8;89;   10;7;0;0;0;0;0
8405;260;20221218;6;130;20;30;40;-62;  -86;-78;0;0;0;0;10273;61;8;88;    2;7;0;0;0;0;0
8406;260;20221218;7;140;30;30;40;-61;     ;-79;0;0;0;0;10266;64;7;87;     ;5;0;0;0;0;0
8407;260;20221218;8;140;30;30;50;-53;     ;-74;0;3;0;0;10259;66;8;85;     ;5;0;0;0;0;0
8408;260;20221218;9;130;30;40;60;-43;     ;-68;7;20;0;0;10260;66;8;82;     ;5;0;0;0;0;0
8409;260;20221218;10;130;40;30;60;-35;     ;-61;2;27;0;0;10256;69;8;82;     ;5;0;0;0;0;0
8410;260;20221218;11;140;30;30;60;-23;     ;-55;0;25;0;0;10250;75;8;78;     ;5;0;0;0;0;0
8411;260;20221218;12;140;40;40;60;-15;  -74;-53;0;27;0;0;10243;75;8;75;     ;5;0;0;0;0;0
8412;260;20221218;13;140;40;40;70;-11;     ;-49;0;27;0;0;10235;75;8;75;     ;5;0;0;0;0;0
8413;260;20221218;14;130;40;40;70;-8;     ;-49;0;14;0;0;10227;75;8;73;     ;5;0;0;0;0;0
8414;260;20221218;15;140;40;40;70;-5;     ;-48;0;6;0;0;10222;75;8;73;     ;5;0;0;0;0;0
8415;260;20221218;16;150;40;50;70;-5;     ;-50;0;1;0;0;10217;75;8;71;     ;5;0;0;0;0;0
8416;260;20221218;17;150;40;40;80;-4;     ;-49;0;0;0;0;10209;71;8;71;     ;5;0;0;0;0;0
8417;260;20221218;18;160;50;50;80;-3;  -17;-46;0;0;0;0;10208;70;8;72;     ;5;0;0;0;0;0
8418;260;20221218;19;160;40;50;80;1;     ;-44;0;0;0;0;10206;70;8;71;     ;5;0;0;0;0;0
8419;260;20221218;20;160;50;50;80;0;     ;-30;0;0;6;2;10205;57;8;80;   64;7;0;1;0;0;1
8420;260;20221218;21;160;50;50;90;0;     ;-20;0;0;10;6;10201;50;8;86;   64;7;0;1;0;0;1
8421;260;20221218;22;150;50;60;90;2;     ;-12;0;0;10;7;10192;50;8;90;   81;7;0;1;0;0;1
8422;260;20221218;23;150;60;60;100;5;     ;-7;0;0;10;5;10181;57;8;91;   61;7;0;1;0;0;0
8423;260;20221218;24;160;50;50;90;7;   -6;-1;0;0;7;2;10172;18;8;94;   52;7;0;1;0;0;0
8424;260;20221219;1;150;50;50;90;10;     ;4;0;0;10;5;10163;17;8;95;   81;7;0;1;0;0;0
8425;260;20221219;2;160;50;40;80;19;     ;14;0;0;0;-1;10157;19;8;96;   23;7;0;1;0;0;0
8426;260;20221219;3;160;50;50;90;34;     ;26;0;0;6;4;10148;41;8;94;   58;7;0;1;0;0;0
8427;260;20221219;4;170;50;50;80;42;     ;36;0;0;9;5;10143;34;8;95;   62;7;0;1;0;0;0
8428;260;20221219;5;170;50;50;100;48;     ;42;0;0;9;6;10140;35;8;96;   53;7;0;1;0;0;0
8429;260;20221219;6;180;50;60;90;62;    4;56;0;0;10;7;10138;48;8;95;   52;7;0;1;0;0;0
8430;260;20221219;7;190;50;50;100;69;     ;64;0;0;10;9;10136;42;8;96;   52;7;0;1;0;0;0
8431;260;20221219;8;190;60;60;90;75;     ;65;0;1;7;3;10140;65;8;93;   57;7;0;1;0;0;0
8432;260;20221219;9;190;60;50;100;76;     ;68;0;3;10;8;10143;62;8;94;   61;7;0;1;0;0;0
8433;260;20221219;10;190;60;60;100;78;     ;68;0;8;7;4;10145;57;8;93;   61;7;0;1;0;0;0
8434;260;20221219;11;190;60;50;100;83;     ;71;0;17;8;2;10145;65;8;91;   61;7;0;1;0;0;0
8435;260;20221219;12;200;50;50;110;87;   58;76;0;17;3;1;10141;65;8;92;   23;7;0;1;0;0;0
8436;260;20221219;13;190;60;60;100;93;     ;72;0;20;0;0;10135;70;8;86;     ;5;0;0;0;0;0
8437;260;20221219;14;180;50;50;100;96;     ;67;0;15;0;0;10128;70;8;82;     ;5;0;0;0;0;0
8438;260;20221219;15;190;60;60;100;100;     ;63;0;6;0;0;10128;75;8;78;     ;5;0;0;0;0;0
8439;260;20221219;16;190;60;60;110;96;     ;65;0;1;3;1;10127;70;8;81;   23;7;0;1;0;0;0
8440;260;20221219;17;180;60;60;110;98;     ;65;0;0;0;0;10127;75;8;79;     ;5;0;0;0;0;0
8441;260;20221219;18;180;60;60;100;98;   84;61;0;0;0;0;10128;75;8;78;    2;7;0;0;0;0;0
8442;260;20221219;19;180;60;60;110;101;     ;64;0;0;0;0;10127;75;8;77;     ;5;0;0;0;0;0
8443;260;20221219;20;180;50;50;90;99;     ;64;0;0;0;0;10133;75;8;78;     ;5;0;0;0;0;0
8444;260;20221219;21;180;50;50;90;94;     ;62;0;0;0;0;10133;75;8;80;     ;5;0;0;0;0;0
8445;260;20221219;22;180;50;60;90;97;     ;64;0;0;0;0;10132;75;8;79;     ;5;0;0;0;0;0
8446;260;20221219;23;170;60;50;90;95;     ;62;0;0;0;0;10125;75;8;80;     ;5;0;0;0;0;0
8447;260;20221219;24;170;50;40;80;93;   83;60;0;0;0;0;10124;75;8;80;     ;5;0;0;0;0;0
8448;260;20221220;1;190;50;50;80;105;     ;63;0;0;0;-1;10122;75;8;75;   81;7;0;1;0;0;0
8449;260;20221220;2;180;60;50;90;98;     ;76;0;0;8;2;10117;70;8;85;   61;7;0;1;0;0;0
8450;260;20221220;3;180;60;60;90;98;     ;78;0;0;0;-1;10113;70;8;87;   23;7;0;1;0;0;0
8451;260;20221220;4;180;50;60;100;102;     ;76;0;0;0;0;10110;70;8;83;     ;5;0;0;0;0;0
8452;260;20221220;5;190;60;70;120;103;     ;83;0;0;0;-1;10107;70;8;87;   81;7;0;1;0;0;0
8453;260;20221220;6;180;60;70;100;106;   85;86;0;0;1;1;10097;70;8;87;   23;7;0;1;0;0;0
8454;260;20221220;7;180;60;50;100;107;     ;79;0;0;0;0;10099;70;8;82;     ;5;0;0;0;0;0
8455;260;20221220;8;180;50;50;100;109;     ;79;0;1;5;1;10101;70;8;81;   81;7;0;1;0;0;0
8456;260;20221220;9;190;60;60;100;105;     ;79;0;3;9;9;10099;61;8;83;   61;7;0;1;0;0;0
8457;260;20221220;10;190;50;50;110;101;     ;88;0;6;10;17;10100;64;8;91;   61;7;0;1;0;0;0
8458;260;20221220;11;190;60;60;100;102;     ;92;0;15;10;6;10096;65;8;93;   57;7;0;1;0;0;0
8459;260;20221220;12;200;50;50;90;103;   97;94;0;12;10;7;10093;62;8;93;   57;7;0;1;0;0;0
8460;260;20221220;13;200;50;60;100;105;     ;95;0;9;6;2;10093;59;8;93;   23;7;0;1;0;0;0
8461;260;20221220;14;200;50;50;90;104;     ;97;0;5;10;8;10091;63;8;95;   81;7;0;1;0;0;0
8462;260;20221220;15;200;50;50;90;103;     ;96;0;3;0;-1;10089;56;8;95;   51;7;0;1;0;0;0
8463;260;20221220;16;210;50;50;80;101;     ;94;0;1;0;-1;10090;61;8;95;   51;7;0;1;0;0;0
8464;260;20221220;17;210;50;50;80;100;     ;93;0;0;10;10;10092;57;8;95;   82;7;0;1;0;0;0
8465;260;20221220;18;220;40;30;60;99;   96;93;0;0;10;9;10093;57;8;96;   52;7;0;1;0;0;0
8466;260;20221220;19;220;40;30;60;98;     ;93;0;0;10;3;10094;50;8;96;   58;7;0;1;0;0;0
8467;260;20221220;20;240;30;20;60;96;     ;92;0;0;0;-1;10096;39;8;97;   81;7;0;1;0;0;0
8468;260;20221220;21;250;20;20;40;94;     ;89;0;0;0;-1;10099;29;8;96;   23;7;0;1;0;0;0
8469;260;20221220;22;240;20;20;50;92;     ;87;0;0;0;-1;10100;27;8;97;   23;7;0;1;0;0;0
8470;260;20221220;23;230;20;20;40;88;     ;83;0;0;0;0;10103;35;8;96;   10;7;0;0;0;0;0
8471;260;20221220;24;240;20;20;40;83;   78;77;0;0;0;0;10102;39;8;95;   10;7;0;0;0;0;0
8472;260;20221221;1;240;20;10;40;78;     ;70;0;0;0;0;10103;57;8;94;   10;7;0;0;0;0;0
8473;260;20221221;2;230;20;20;30;76;     ;70;0;0;0;0;10106;57;8;96;   10;7;0;0;0;0;0
8474;260;20221221;3;200;10;10;20;66;     ;63;0;0;0;0;10102;29;8;98;   10;7;0;0;0;0;0
8475;260;20221221;4;180;20;10;30;68;     ;65;0;0;0;0;10101;26;8;98;   10;7;0;0;0;0;0
8476;260;20221221;5;200;20;30;40;72;     ;69;0;0;0;0;10100;3;9;98;   34;7;1;0;0;0;0
8477;260;20221221;6;210;20;30;50;74;   58;71;0;0;0;0;10097;2;9;98;   34;7;1;0;0;0;0
8478;260;20221221;7;220;30;30;50;75;     ;72;0;0;0;0;10097;21;8;98;   20;7;1;0;0;0;0
8479;260;20221221;8;210;30;30;60;76;     ;72;0;1;0;0;10101;33;8;97;   10;7;0;0;0;0;0
8480;260;20221221;9;200;30;30;60;75;     ;68;2;11;0;0;10101;48;8;95;   10;7;0;0;0;0;0
8481;260;20221221;10;200;30;40;60;76;     ;66;0;21;0;0;10101;57;7;92;   10;7;0;0;0;0;0
8482;260;20221221;11;210;40;50;80;81;     ;65;0;29;0;0;10100;60;7;89;     ;5;0;0;0;0;0
8483;260;20221221;12;220;50;40;100;77;   68;63;0;18;0;0;10097;57;8;90;   10;7;0;0;0;0;0
8484;260;20221221;13;220;50;40;100;80;     ;62;0;14;0;0;10091;60;8;88;     ;5;0;0;0;0;0
8485;260;20221221;14;200;50;50;90;83;     ;61;5;32;0;0;10084;65;7;85;     ;5;0;0;0;0;0
8486;260;20221221;15;200;50;40;90;82;     ;61;0;9;0;0;10082;63;8;86;     ;5;0;0;0;0;0
8487;260;20221221;16;190;40;40;80;80;     ;61;0;2;0;-1;10079;64;8;87;   81;7;0;1;0;0;0
8488;260;20221221;17;180;40;40;70;78;     ;66;0;0;6;1;10071;62;8;92;   51;7;0;1;0;0;0
8489;260;20221221;18;180;40;40;70;79;   74;71;0;0;0;-1;10068;36;8;94;   52;7;0;1;0;0;0
8490;260;20221221;19;180;40;30;60;81;     ;76;0;0;5;4;10062;30;8;96;   52;7;0;1;0;0;0
8491;260;20221221;20;190;30;30;60;85;     ;79;0;0;4;1;10057;46;8;95;   22;7;0;1;0;0;0
8492;260;20221221;21;200;40;40;80;89;     ;80;0;0;2;1;10052;57;8;94;   23;7;0;1;0;0;0
8493;260;20221221;22;190;30;30;70;90;     ;82;0;0;0;-1;10047;56;8;94;   23;7;0;1;0;0;0
8494;260;20221221;23;200;30;30;60;91;     ;82;0;0;0;0;10044;58;8;94;   10;7;0;0;0;0;0
8495;260;20221221;24;200;30;20;60;90;   77;83;0;0;0;0;10039;50;8;95;   10;7;0;0;0;0;0
8496;260;20221222;1;190;20;30;40;92;     ;84;0;0;0;0;10032;50;8;94;   10;7;0;0;0;0;0
8497;260;20221222;2;200;30;30;60;93;     ;88;0;0;0;0;10027;43;8;96;   10;7;0;0;0;0;0
8498;260;20221222;3;210;20;20;40;92;     ;87;0;0;0;-1;10022;30;8;96;   81;7;0;1;0;0;0
8499;260;20221222;4;220;20;10;40;90;     ;87;0;0;5;1;10017;17;8;98;   23;7;0;1;0;0;0
8500;260;20221222;5;260;10;10;20;90;     ;89;0;0;0;-1;10019;9;8;99;   81;7;1;1;0;0;0
8501;260;20221222;6;300;20;30;50;89;   88;86;0;0;8;2;10025;18;8;97;   52;7;1;1;0;0;0
8502;260;20221222;7;300;20;20;50;83;     ;80;0;0;0;-1;10032;28;8;97;   22;7;0;1;0;0;0
8503;260;20221222;8;290;20;20;50;75;     ;72;0;1;0;0;10041;15;8;98;   10;7;0;0;0;0;0
8504;260;20221222;9;250;20;20;40;73;     ;70;0;6;0;0;10048;50;8;97;   10;7;0;0;0;0;0
8505;260;20221222;10;230;20;20;40;73;     ;69;0;25;0;0;10055;50;7;96;   10;7;0;0;0;0;0
8506;260;20221222;11;240;30;30;60;97;     ;71;10;67;0;0;10055;70;0;83;     ;5;0;0;0;0;0
8507;260;20221222;12;230;40;50;80;94;   67;68;10;73;0;0;10056;70;1;83;    3;7;0;0;0;0;0
8508;260;20221222;13;220;60;60;100;70;     ;62;0;26;0;0;10060;50;8;94;   10;7;0;0;0;0;0
8509;260;20221222;14;210;40;30;90;76;     ;62;0;9;0;0;10054;57;8;90;   10;7;0;0;0;0;0
8510;260;20221222;15;160;20;30;50;79;     ;67;0;6;0;-1;10047;56;8;92;   51;7;0;1;0;0;0
8511;260;20221222;16;150;30;30;40;78;     ;71;0;1;6;7;10042;23;8;95;   81;7;0;1;0;0;0
8512;260;20221222;17;150;40;40;60;79;     ;75;0;0;9;11;10033;26;8;97;   61;7;0;1;0;0;0
8513;260;20221222;18;150;30;30;60;81;   70;77;0;0;10;23;10025;19;8;97;   62;7;0;1;0;0;0
8514;260;20221222;19;180;30;20;50;86;     ;84;0;0;9;2;10019;32;8;98;   61;7;0;1;0;0;0
8515;260;20221222;20;230;30;40;70;99;     ;93;0;0;0;-1;10018;56;8;96;   23;7;0;1;0;0;0
8516;260;20221222;21;240;40;40;80;101;     ;94;0;0;0;0;10020;57;8;95;   10;7;0;0;0;0;0
8517;260;20221222;22;250;40;30;80;99;     ;94;0;0;6;3;10021;27;8;96;   53;7;0;1;0;0;0
8518;260;20221222;23;240;30;30;60;98;     ;95;0;0;10;5;10023;23;8;97;   52;7;0;1;0;0;0
8519;260;20221222;24;260;30;30;70;99;   79;94;0;0;7;1;10025;47;8;97;   22;7;0;1;0;0;0
8520;260;20221223;1;260;20;20;60;97;     ;90;0;0;0;-1;10031;50;8;95;   23;7;0;1;0;0;0
8521;260;20221223;2;270;30;30;60;95;     ;89;0;0;0;-1;10037;35;8;95;   57;7;0;1;0;0;0
8522;260;20221223;3;280;20;20;60;92;     ;87;0;0;2;1;10045;23;8;96;   81;7;0;1;0;0;0
8523;260;20221223;4;270;20;20;40;90;     ;84;0;0;6;2;10047;39;8;96;   23;7;0;1;0;0;0
8524;260;20221223;5;270;20;20;30;87;     ;82;0;0;0;-1;10048;23;8;96;   81;7;0;1;0;0;0
8525;260;20221223;6;240;10;10;30;86;   84;83;0;0;9;4;10052;21;8;98;   52;7;0;1;0;0;0
8526;260;20221223;7;230;10;10;20;85;     ;82;0;1;1;1;10052;28;8;98;   23;7;0;1;0;0;0
8527;260;20221223;8;990;10;10;20;85;     ;79;0;1;0;0;10052;38;8;96;   10;7;0;0;0;0;0
8528;260;20221223;9;140;20;20;30;86;     ;83;0;3;0;0;10047;15;8;97;   10;7;0;0;0;0;0
8529;260;20221223;10;140;20;20;30;89;     ;86;0;6;3;1;10039;19;8;98;   51;7;0;1;0;0;0
8530;260;20221223;11;160;20;20;40;93;     ;90;0;7;0;-1;10033;16;8;98;   52;7;0;1;0;0;0
8531;260;20221223;12;150;20;30;50;93;   81;89;0;3;10;19;10020;22;8;97;   82;7;0;1;0;0;0
8532;260;20221223;13;140;30;30;50;92;     ;88;0;4;10;32;10006;27;8;97;   62;7;0;1;0;0;0
8533;260;20221223;14;90;20;30;50;90;     ;86;0;5;10;33;9995;34;8;97;   62;7;0;1;0;0;0
8534;260;20221223;15;100;30;30;50;92;     ;86;5;12;6;3;9993;58;8;95;   61;7;0;1;0;0;0
8535;260;20221223;16;120;30;40;60;92;     ;85;0;1;6;12;9993;37;8;95;   82;7;0;1;0;0;0
8536;260;20221223;17;180;20;20;60;93;     ;88;0;0;8;5;9997;30;8;96;   53;7;0;1;0;0;0
8537;260;20221223;18;240;30;40;70;105;   88;96;0;0;2;2;9999;62;8;93;   22;7;0;1;0;0;0
8538;260;20221223;19;240;50;50;90;106;     ;94;0;0;3;1;10007;56;8;92;   81;7;0;1;0;0;0
